,Model,Fold,label,balanced,metric,on,value
4037,LinearRegression,9,Prevalence Disparity,True,MAE,low,0.5105853925577388
4038,LinearRegression,9,Prevalence Disparity,True,MSE,all,0.6569655946249202
4039,LinearRegression,9,Prevalence Disparity,True,MSE,high,0.8855968667841939
4040,LinearRegression,9,Prevalence Disparity,True,MSE,low,0.42833432246564634
4041,LinearRegression,9,Prevalence Disparity,True,RMSE,all,0.8105341415541484
4042,LinearRegression,9,Prevalence Disparity,True,RMSE,high,0.9410615637588191
4043,LinearRegression,9,Prevalence Disparity,True,RMSE,low,0.65447255287418
4044,LinearRegression,9,Prevalence Disparity,True,MAPE,all,2.551279916166171
4045,LinearRegression,9,Prevalence Disparity,True,MAPE,high,2.6047062488275925
4046,LinearRegression,9,Prevalence Disparity,True,MAPE,low,2.4978535835047495
4047,LinearRegression,9,Prevalence Disparity,True,SMAPE,all,1.0800070108330553
4048,LinearRegression,9,Prevalence Disparity,True,SMAPE,high,1.036454829804857
4049,LinearRegression,9,Prevalence Disparity,True,SMAPE,low,1.1235591918612535
4050,LinearRegression,0,Prevalence Disparity,False,MAE,all,1.931511312370086
4051,LinearRegression,0,Prevalence Disparity,False,MAE,high,4.535439488248218
4052,LinearRegression,0,Prevalence Disparity,False,MAE,low,0.4444289998300997
4053,LinearRegression,0,Prevalence Disparity,False,MSE,all,3799.6431666577996
4054,LinearRegression,0,Prevalence Disparity,False,MSE,high,10452.376458545668
4055,LinearRegression,0,Prevalence Disparity,False,MSE,low,0.321011746188582
4056,LinearRegression,0,Prevalence Disparity,False,RMSE,all,61.6412456611464
4057,LinearRegression,0,Prevalence Disparity,False,RMSE,high,102.236864479236
4058,LinearRegression,0,Prevalence Disparity,False,RMSE,low,0.5665789849514206
4059,LinearRegression,0,Prevalence Disparity,False,MAPE,all,4.106045327078084
4060,LinearRegression,0,Prevalence Disparity,False,MAPE,high,8.38415365248331
4061,LinearRegression,0,Prevalence Disparity,False,MAPE,low,1.6628522771412415
4062,LinearRegression,0,Prevalence Disparity,False,SMAPE,all,1.0841665960459386
4063,LinearRegression,0,Prevalence Disparity,False,SMAPE,high,1.163182459028884
4064,LinearRegression,0,Prevalence Disparity,False,SMAPE,low,1.0390412760234713
4065,LinearRegression,1,Prevalence Disparity,False,MAE,all,0.6392165614693174
4066,LinearRegression,1,Prevalence Disparity,False,MAE,high,0.8350559460980428
4067,LinearRegression,1,Prevalence Disparity,False,MAE,low,0.5254284605190304
4068,LinearRegression,1,Prevalence Disparity,False,MSE,all,0.7376447243812916
4069,LinearRegression,1,Prevalence Disparity,False,MSE,high,1.1951250543663094
4070,LinearRegression,1,Prevalence Disparity,False,MSE,low,0.47183599510145907
4071,LinearRegression,1,Prevalence Disparity,False,RMSE,all,0.8588624595249763
4072,LinearRegression,1,Prevalence Disparity,False,RMSE,high,1.0932177524932118
4073,LinearRegression,1,Prevalence Disparity,False,RMSE,low,0.6869031919429834
4074,LinearRegression,1,Prevalence Disparity,False,MAPE,all,2.3174979746515945
4075,LinearRegression,1,Prevalence Disparity,False,MAPE,high,2.925790920987562
4076,LinearRegression,1,Prevalence Disparity,False,MAPE,low,1.9640629425907765
4077,LinearRegression,1,Prevalence Disparity,False,SMAPE,all,1.1000146521634897
4078,LinearRegression,1,Prevalence Disparity,False,SMAPE,high,1.1682290022209838
4079,LinearRegression,1,Prevalence Disparity,False,SMAPE,low,1.0603802274265268
4080,LinearRegression,2,Prevalence Disparity,False,MAE,all,0.552705544911093
4081,LinearRegression,2,Prevalence Disparity,False,MAE,high,0.7305778314073283
4082,LinearRegression,2,Prevalence Disparity,False,MAE,low,0.45671749807979145
4083,LinearRegression,2,Prevalence Disparity,False,MSE,all,0.5519312866852584
4084,LinearRegression,2,Prevalence Disparity,False,MSE,high,0.9331396240998375
4085,LinearRegression,2,Prevalence Disparity,False,MSE,low,0.34621377742612036
4086,LinearRegression,2,Prevalence Disparity,False,RMSE,all,0.7429207808947454
4087,LinearRegression,2,Prevalence Disparity,False,RMSE,high,0.9659915238240124
4088,LinearRegression,2,Prevalence Disparity,False,RMSE,low,0.588399334998027
4089,LinearRegression,2,Prevalence Disparity,False,MAPE,all,2.3391560505734863
4090,LinearRegression,2,Prevalence Disparity,False,MAPE,high,3.088581951120602
4091,LinearRegression,2,Prevalence Disparity,False,MAPE,low,1.9347314498933261
4092,LinearRegression,2,Prevalence Disparity,False,SMAPE,all,1.0424045304188514
4093,LinearRegression,2,Prevalence Disparity,False,SMAPE,high,1.121603179839623
4094,LinearRegression,2,Prevalence Disparity,False,SMAPE,low,0.9996653054427461
4095,LinearRegression,3,Prevalence Disparity,False,MAE,all,5.397447241271389
4096,LinearRegression,3,Prevalence Disparity,False,MAE,high,13.35205089476182
4097,LinearRegression,3,Prevalence Disparity,False,MAE,low,0.4492063635526876
4098,LinearRegression,3,Prevalence Disparity,False,MSE,all,46574.340460083644
4099,LinearRegression,3,Prevalence Disparity,False,MSE,high,121444.91602787063
4100,LinearRegression,3,Prevalence Disparity,False,MSE,low,0.34900794044227634
4101,LinearRegression,3,Prevalence Disparity,False,RMSE,all,215.8108905038938
4102,LinearRegression,3,Prevalence Disparity,False,RMSE,high,348.48947764297077
4103,LinearRegression,3,Prevalence Disparity,False,RMSE,low,0.5907689399776163
4104,LinearRegression,3,Prevalence Disparity,False,MAPE,all,4.160813431036002
4105,LinearRegression,3,Prevalence Disparity,False,MAPE,high,8.046445944640974
4106,LinearRegression,3,Prevalence Disparity,False,MAPE,low,1.7437168065956015
4107,LinearRegression,3,Prevalence Disparity,False,SMAPE,all,1.0441737341366073
4108,LinearRegression,3,Prevalence Disparity,False,SMAPE,high,1.1429314659408247
4109,LinearRegression,3,Prevalence Disparity,False,SMAPE,low,0.9827404978885658
4110,LinearRegression,4,Prevalence Disparity,False,MAE,all,0.5728735291238755
4111,LinearRegression,4,Prevalence Disparity,False,MAE,high,0.7267875168981853
4112,LinearRegression,4,Prevalence Disparity,False,MAE,low,0.48779064147223816
4113,LinearRegression,4,Prevalence Disparity,False,MSE,all,0.5804955585606897
4114,LinearRegression,4,Prevalence Disparity,False,MSE,high,0.9258356358388959
4115,LinearRegression,4,Prevalence Disparity,False,MSE,low,0.38959327981683667
4116,LinearRegression,4,Prevalence Disparity,False,RMSE,all,0.7619025912547415
4117,LinearRegression,4,Prevalence Disparity,False,RMSE,high,0.9622035314001378
4118,LinearRegression,4,Prevalence Disparity,False,RMSE,low,0.6241740781359288
4119,LinearRegression,4,Prevalence Disparity,False,MAPE,all,2.1922128847401865
4120,LinearRegression,4,Prevalence Disparity,False,MAPE,high,3.4284829694692784
4121,LinearRegression,4,Prevalence Disparity,False,MAPE,low,1.5088089248588872
4122,LinearRegression,4,Prevalence Disparity,False,SMAPE,all,1.0624286866510075
4123,LinearRegression,4,Prevalence Disparity,False,SMAPE,high,1.1023820244699678
4124,LinearRegression,4,Prevalence Disparity,False,SMAPE,low,1.0403426800305888
4125,LinearRegression,5,Prevalence Disparity,False,MAE,all,0.5594398356635097
4126,LinearRegression,5,Prevalence Disparity,False,MAE,high,0.7497633178516113
4127,LinearRegression,5,Prevalence Disparity,False,MAE,low,0.44524574635064856
4128,LinearRegression,5,Prevalence Disparity,False,MSE,all,0.5717342411682387
4129,LinearRegression,5,Prevalence Disparity,False,MSE,high,0.9745505005477302
4130,LinearRegression,5,Prevalence Disparity,False,MSE,low,0.33004448554054383
4131,LinearRegression,5,Prevalence Disparity,False,RMSE,all,0.7561311005164638
4132,LinearRegression,5,Prevalence Disparity,False,RMSE,high,0.9871932437713146
4133,LinearRegression,5,Prevalence Disparity,False,RMSE,low,0.5744949830421009
4134,LinearRegression,5,Prevalence Disparity,False,MAPE,all,1.450088223347973
4135,LinearRegression,5,Prevalence Disparity,False,MAPE,high,1.7832138229438539
4136,LinearRegression,5,Prevalence Disparity,False,MAPE,low,1.2502128635904446
4137,LinearRegression,5,Prevalence Disparity,False,SMAPE,all,1.0398789854850627
4138,LinearRegression,5,Prevalence Disparity,False,SMAPE,high,1.1281774275243555
4139,LinearRegression,5,Prevalence Disparity,False,SMAPE,low,0.9868999202614872
4140,LinearRegression,6,Prevalence Disparity,False,MAE,all,0.6960328713261364
4141,LinearRegression,6,Prevalence Disparity,False,MAE,high,0.9306350094657546
4142,LinearRegression,6,Prevalence Disparity,False,MAE,low,0.5608916869446859
4143,LinearRegression,6,Prevalence Disparity,False,MSE,all,0.8830438545786544
4144,LinearRegression,6,Prevalence Disparity,False,MSE,high,1.6620270480317285
4145,LinearRegression,6,Prevalence Disparity,False,MSE,low,0.4343151592167967
4146,LinearRegression,6,Prevalence Disparity,False,RMSE,all,0.9397041314044833
4147,LinearRegression,6,Prevalence Disparity,False,RMSE,high,1.2891962798704193
4148,LinearRegression,6,Prevalence Disparity,False,RMSE,low,0.6590259169537999
4149,LinearRegression,6,Prevalence Disparity,False,MAPE,all,2.7155639041975292
4150,LinearRegression,6,Prevalence Disparity,False,MAPE,high,4.2071518352135175
4151,LinearRegression,6,Prevalence Disparity,False,MAPE,low,1.8563434332970663
4152,LinearRegression,6,Prevalence Disparity,False,SMAPE,all,1.2982141066956865
4153,LinearRegression,6,Prevalence Disparity,False,SMAPE,high,1.2513386435919611
4154,LinearRegression,6,Prevalence Disparity,False,SMAPE,low,1.3252164420217885
4155,LinearRegression,7,Prevalence Disparity,False,MAE,all,0.5503046239002554
4156,LinearRegression,7,Prevalence Disparity,False,MAE,high,0.7436067970957041
4157,LinearRegression,7,Prevalence Disparity,False,MAE,low,0.4408625947535762
4158,LinearRegression,7,Prevalence Disparity,False,MSE,all,0.5606612475876357
4159,LinearRegression,7,Prevalence Disparity,False,MSE,high,0.9639348373118716
4160,LinearRegression,7,Prevalence Disparity,False,MSE,low,0.33233955191761017
4161,LinearRegression,7,Prevalence Disparity,False,RMSE,all,0.7487731616368443
4162,LinearRegression,7,Prevalence Disparity,False,RMSE,high,0.9818018319965958
4163,LinearRegression,7,Prevalence Disparity,False,RMSE,low,0.5764889868138073
4164,LinearRegression,7,Prevalence Disparity,False,MAPE,all,2.3110801265856176
4165,LinearRegression,7,Prevalence Disparity,False,MAPE,high,2.085567328758059
4166,LinearRegression,7,Prevalence Disparity,False,MAPE,low,2.4387588680337964
4167,LinearRegression,7,Prevalence Disparity,False,SMAPE,all,1.032898618651806
4168,LinearRegression,7,Prevalence Disparity,False,SMAPE,high,1.1096600255833864
4169,LinearRegression,7,Prevalence Disparity,False,SMAPE,low,0.9894385581885855
4170,LinearRegression,8,Prevalence Disparity,False,MAE,all,0.5889101742572609
4171,LinearRegression,8,Prevalence Disparity,False,MAE,high,0.7760092298417737
4172,LinearRegression,8,Prevalence Disparity,False,MAE,low,0.4727692694130657
4173,LinearRegression,8,Prevalence Disparity,False,MSE,all,0.6235408388266143
4174,LinearRegression,8,Prevalence Disparity,False,MSE,high,1.0292556431843256
4175,LinearRegression,8,Prevalence Disparity,False,MSE,low,0.37169518231283244
4176,LinearRegression,8,Prevalence Disparity,False,RMSE,all,0.7896460212187574
4177,LinearRegression,8,Prevalence Disparity,False,RMSE,high,1.0145223719486554
4178,LinearRegression,8,Prevalence Disparity,False,RMSE,low,0.6096680919261172
4179,LinearRegression,8,Prevalence Disparity,False,MAPE,all,2.4512267879551692
4180,LinearRegression,8,Prevalence Disparity,False,MAPE,high,2.993005651171528
4181,LinearRegression,8,Prevalence Disparity,False,MAPE,low,2.1149199733492283
4182,LinearRegression,8,Prevalence Disparity,False,SMAPE,all,1.0764348771608208
4183,LinearRegression,8,Prevalence Disparity,False,SMAPE,high,1.1409799211252196
4184,LinearRegression,8,Prevalence Disparity,False,SMAPE,low,1.0363688288004245
4185,LinearRegression,9,Prevalence Disparity,False,MAE,all,0.5725930115552585
4186,LinearRegression,9,Prevalence Disparity,False,MAE,high,0.8025037736901318
4187,LinearRegression,9,Prevalence Disparity,False,MAE,low,0.4395822865001189
4188,LinearRegression,9,Prevalence Disparity,False,MSE,all,0.8892105637844244
4189,LinearRegression,9,Prevalence Disparity,False,MSE,high,1.8261939182745421
4190,LinearRegression,9,Prevalence Disparity,False,MSE,low,0.3471357422838276
4191,LinearRegression,9,Prevalence Disparity,False,RMSE,all,0.9429796200260239
4192,LinearRegression,9,Prevalence Disparity,False,RMSE,high,1.351367425341658
4193,LinearRegression,9,Prevalence Disparity,False,RMSE,low,0.5891822657580824
4194,LinearRegression,9,Prevalence Disparity,False,MAPE,all,2.0557828498219792
4195,LinearRegression,9,Prevalence Disparity,False,MAPE,high,1.9522783836279887
4196,LinearRegression,9,Prevalence Disparity,False,MAPE,low,2.1156634920636486
4197,LinearRegression,9,Prevalence Disparity,False,SMAPE,all,1.039912293030203
4198,LinearRegression,9,Prevalence Disparity,False,SMAPE,high,1.1189980605979997
4199,LinearRegression,9,Prevalence Disparity,False,SMAPE,low,0.9941586484941375
4200,LinearRegression,0,equal_opportunity,True,MAE,all,0.82014896676119
4201,LinearRegression,0,equal_opportunity,True,MAE,high,0.913249268742627
4202,LinearRegression,0,equal_opportunity,True,MAE,low,0.7270486647797529
4203,LinearRegression,0,equal_opportunity,True,MSE,all,1.2167321893840817
4204,LinearRegression,0,equal_opportunity,True,MSE,high,1.7822576261874865
4205,LinearRegression,0,equal_opportunity,True,MSE,low,0.6512067525806772
4206,LinearRegression,0,equal_opportunity,True,RMSE,all,1.1030558414622904
4207,LinearRegression,0,equal_opportunity,True,RMSE,high,1.3350122194899516
4208,LinearRegression,0,equal_opportunity,True,RMSE,low,0.8069738239749027
4209,LinearRegression,0,equal_opportunity,True,MAPE,all,2.082678267026799
4210,LinearRegression,0,equal_opportunity,True,MAPE,high,2.1249825274543013
4211,LinearRegression,0,equal_opportunity,True,MAPE,low,2.0403740065992966
4212,LinearRegression,0,equal_opportunity,True,SMAPE,all,1.3926775425254132
4213,LinearRegression,0,equal_opportunity,True,SMAPE,high,1.0818259113546451
4214,LinearRegression,0,equal_opportunity,True,SMAPE,low,1.7035291736961813
4215,LinearRegression,1,equal_opportunity,True,MAE,all,0.7321797153048408
4216,LinearRegression,1,equal_opportunity,True,MAE,high,0.8390543563788887
4217,LinearRegression,1,equal_opportunity,True,MAE,low,0.625305074230793
4218,LinearRegression,1,equal_opportunity,True,MSE,all,1.0285011310164307
4219,LinearRegression,1,equal_opportunity,True,MSE,high,1.4252534166494473
4220,LinearRegression,1,equal_opportunity,True,MSE,low,0.631748845383414
4221,LinearRegression,1,equal_opportunity,True,RMSE,all,1.0141504479200463
4222,LinearRegression,1,equal_opportunity,True,RMSE,high,1.1938397784667116
4223,LinearRegression,1,equal_opportunity,True,RMSE,low,0.7948262988750523
4224,LinearRegression,1,equal_opportunity,True,MAPE,all,2.662226822090086
4225,LinearRegression,1,equal_opportunity,True,MAPE,high,2.582358774271579
4226,LinearRegression,1,equal_opportunity,True,MAPE,low,2.7420948699085934
4227,LinearRegression,1,equal_opportunity,True,SMAPE,all,1.2034682956849656
4228,LinearRegression,1,equal_opportunity,True,SMAPE,high,0.9944901113324061
4229,LinearRegression,1,equal_opportunity,True,SMAPE,low,1.4124464800375254
4230,LinearRegression,2,equal_opportunity,True,MAE,all,0.8506996198314034
4231,LinearRegression,2,equal_opportunity,True,MAE,high,0.954532519603276
4232,LinearRegression,2,equal_opportunity,True,MAE,low,0.7468667200595308
4233,LinearRegression,2,equal_opportunity,True,MSE,all,1.261102041849734
4234,LinearRegression,2,equal_opportunity,True,MSE,high,1.8195280568492513
4235,LinearRegression,2,equal_opportunity,True,MSE,low,0.7026760268502171
4236,LinearRegression,2,equal_opportunity,True,RMSE,all,1.1229879971975365
4237,LinearRegression,2,equal_opportunity,True,RMSE,high,1.3488988312135388
4238,LinearRegression,2,equal_opportunity,True,RMSE,low,0.8382577329498471
4239,LinearRegression,2,equal_opportunity,True,MAPE,all,2.868358169290488
4240,LinearRegression,2,equal_opportunity,True,MAPE,high,3.0238790810722693
4241,LinearRegression,2,equal_opportunity,True,MAPE,low,2.7128372575087063
4242,LinearRegression,2,equal_opportunity,True,SMAPE,all,1.3990905489567111
4243,LinearRegression,2,equal_opportunity,True,SMAPE,high,1.1268839911793407
4244,LinearRegression,2,equal_opportunity,True,SMAPE,low,1.6712971067340818
4245,LinearRegression,3,equal_opportunity,True,MAE,all,0.8338944499979758
4246,LinearRegression,3,equal_opportunity,True,MAE,high,0.9160019537262396
4247,LinearRegression,3,equal_opportunity,True,MAE,low,0.7517869462697121
4248,LinearRegression,3,equal_opportunity,True,MSE,all,1.2064787914040878
4249,LinearRegression,3,equal_opportunity,True,MSE,high,1.7176061343559443
4250,LinearRegression,3,equal_opportunity,True,MSE,low,0.6953514484522314
4251,LinearRegression,3,equal_opportunity,True,RMSE,all,1.0983982845052553
4252,LinearRegression,3,equal_opportunity,True,RMSE,high,1.3105747343650207
4253,LinearRegression,3,equal_opportunity,True,RMSE,low,0.8338773581601981
